example_id,db_id,question,qdmr,sql_gold,sql_ground,denotation_gold,denotation_ground,correct_denotation
IMDB_train_65,imdb,"Who acts as "" Alan Turing "" in the movie "" The Imitation Game "" ?",return the movie The Imitation Game; return who acts in #1; return #2 that acts as Alan Turing,"select actor_0.name from actor as actor_0, cast as cast_0, movie as movie_0 where cast_0.role = ""Alan Turing"" and movie_0.title = ""The Imitation Game"" and actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid ;","SELECT actor.name FROM movie, cast, actor WHERE movie.mid = cast.msid AND cast.aid = actor.aid AND movie.title IN ( SELECT movie.title FROM movie WHERE movie.title = 'The Imitation Game' ) AND cast.role = 'Alan Turing'","[('Alex Lawther',)]","[('Alex Lawther',)]",True
IMDB_train_66,imdb,"Who is the actor playing "" Alan Turing "" in "" The Imitation Game "" ?",return The Imitation Game; return actors of #1; return #2 playing Alan Turing,"select actor_0.name from actor as actor_0, cast as cast_0, movie as movie_0 where cast_0.role = ""Alan Turing"" and movie_0.title = ""The Imitation Game"" and actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid ;","SELECT actor.name FROM movie, cast, actor WHERE movie.mid = cast.msid AND cast.aid = actor.aid AND movie.title IN ( SELECT movie.title FROM movie WHERE movie.title = 'The Imitation Game' ) AND cast.role = 'Alan Turing'","[('Alex Lawther',)]","[('Alex Lawther',)]",True
IMDB_train_67,imdb,"What year was the movie "" The Imitation Game "" produced",return the movie The Imitation Game; return produced year of #1,"select movie_0.release_year from movie as movie_0 where movie_0.title = ""The Imitation Game"" ;",SELECT movie.release_year FROM movie WHERE movie.title IN ( SELECT movie.title FROM movie WHERE movie.title = 'The Imitation Game' ),"[(2008,), (2014,)]","[(2008,), (2014,)]",True
IMDB_train_68,imdb,Find all movies about Iraq war,return Iraq war; return movies about #1,"select movie_0.title from keyword as keyword_0, movie as movie_0, tags as tags_0 where keyword_0.keyword = ""Iraq war"" and keyword_0.id = tags_0.kid and movie_0.mid = tags_0.msid ;","SELECT movie.mid FROM movie, tags, keyword WHERE keyword.id = tags.kid AND tags.msid = movie.mid AND keyword.keyword IN ( SELECT keyword.keyword FROM keyword WHERE keyword.keyword = 'Iraq war' )",[],[],True
IMDB_train_69,imdb,Find all the directors who are from Afghanistan,return directors; return #1 from Afghanistan,"select director_0.name from director as director_0 where director_0.nationality = ""Afghanistan"" ;",SELECT director.name FROM director WHERE director.nationality = 'Afghanistan',"[('Jem Cohen',), ('Razi Mohebi',), ('Moniere',), ('Ali Olomi',), ('Manyar I. Parwani',), ('Atiq Rahimi',), ('Rangeela',), ('Fazila Amiri',), ('Khaled Ibrahimi',), ('Walid Nakschbandi',), ('Yama Rahimi',), ('Roya Sadat',), ('Jawed Wassel',)]","[('Jem Cohen',), ('Razi Mohebi',), ('Moniere',), ('Ali Olomi',), ('Manyar I. Parwani',), ('Atiq Rahimi',), ('Rangeela',), ('Fazila Amiri',), ('Khaled Ibrahimi',), ('Walid Nakschbandi',), ('Yama Rahimi',), ('Roya Sadat',), ('Jawed Wassel',)]",True
IMDB_train_7,imdb,"In what year was "" Benedict Cumberbatch "" born",return Benedict Cumberbatch; return year born of #1,"select actor_0.birth_year from actor as actor_0 where actor_0.name = ""Benedict Cumberbatch"" ;",SELECT actor.birth_year FROM actor WHERE actor.name IN ( SELECT actor.name FROM actor WHERE actor.name = 'Benedict Cumberbatch' ),"[(1976,)]","[(1976,)]",True
IMDB_train_70,imdb,Give me the name of all the actors from Afghanistan,return actors; return #1 from Afghanistan; return names of #2,"select actor_0.name from actor as actor_0 where actor_0.nationality = ""Afghanistan"" ;",SELECT actor.name FROM actor WHERE actor.aid IN ( SELECT actor.aid FROM actor WHERE actor.nationality = 'Afghanistan' ),"[('Ehsan Aman',), ('Sabiullah Anwar',), ('Muhammed Cangören',), ('Jem Cohen',), ('Zekeria Ebrahimi',), ('Fahim Fazli',), ('Mustafa Haidari',), ('Gulbuddin Hekmatyar',), ('Khaled Hosseini',), ('Hamid Karzai',), ('Hashmat Khan',), ('Ahmad Khan Mahmoodzada',), ('Ahmad Shah Massoud',), ('Moniere',), ('Ali Olomi',), ('Burhanuddin Rabbani',), ('Rangeela',), ('Wali Razaqi',), ('Baktash Zaher',), ('Marina Golbahari',), ('Fereshta Kazemi',), ('NiNa',), ('Shaima Rezayee',), ('Soraya Wilkinson-Wyke',), ('Yalda',)]","[('Ehsan Aman',), ('Sabiullah Anwar',), ('Muhammed Cangören',), ('Jem Cohen',), ('Zekeria Ebrahimi',), ('Fahim Fazli',), ('Mustafa Haidari',), ('Gulbuddin Hekmatyar',), ('Khaled Hosseini',), ('Hamid Karzai',), ('Hashmat Khan',), ('Ahmad Khan Mahmoodzada',), ('Ahmad Shah Massoud',), ('Moniere',), ('Ali Olomi',), ('Burhanuddin Rabbani',), ('Rangeela',), ('Wali Razaqi',), ('Baktash Zaher',), ('Marina Golbahari',), ('Fereshta Kazemi',), ('NiNa',), ('Shaima Rezayee',), ('Soraya Wilkinson-Wyke',), ('Yalda',)]",True
IMDB_train_71,imdb,"Who is the writer of "" The Truman Show """,return The Truman Show; return writer of #1,"select writer_0.name from movie as movie_0, writer as writer_0, written_by as written_by_0 where movie_0.title = ""The Truman Show"" and movie_0.mid = written_by_0.msid and writer_0.wid = written_by_0.wid ;","SELECT writer.name FROM movie, writer, written_by WHERE movie.mid = written_by.msid AND written_by.wid = writer.wid AND movie.title IN ( SELECT movie.title FROM movie WHERE movie.title = 'The Truman Show' )","[('Andrew Niccol',)]","[('Andrew Niccol',)]",True
IMDB_train_72,imdb,List all the Sci-Fi movies which released in 2010,return movies; return #1 that are Sci-Fi; return #2 released in 2010,"select movie_0.title from classification as classification_0, genre as genre_0, movie as movie_0 where genre_0.genre = ""Sci-Fi"" and movie_0.release_year = 2010 and classification_0.gid = genre_0.gid and classification_0.msid = movie_0.mid ;","SELECT movie.title FROM movie, classification, genre WHERE movie.mid = classification.msid AND classification.gid = genre.gid AND genre.genre = 'Sci-Fi' AND movie.release_year = 2010","[('(v.) to Augment',), ('-75Deg X 42Deg',), ('.hack//Quantum: Walking Party',), ('.hack//Quantum: Wired Prisoner',), ('009: The Reopening',), ('072 Sentai G-ranger',), ('1,001 Ways to Enjoy the Missionary Position',), ('1/4 Inch',), ('10 + ½ + 1 = Making of 11½',), ('10:17',), ('11:58',), ('12:01',), ('15 Till Midnight',), ('1925',), ('1945A',), ('1991',), ('2009: A Delayed Night',), ('2012: The End',), ('2013',), ('2016',), ('2016 2',), ('2020 A.D.',), ('2030 - Aufstand der Jungen',), ('21/12/12',), ('3 Miles Under',), ('3 Tasks for the Telekinetic in Training',), ('4 Minutes',), ('41',), ('42',), ('576-Orgy',), ('72 to 1',), ('A Better Tomorrow',), ('A Brand New Universe',), ('A Break in the Clouds',), ('A Brief History of the Origin of A.E.L.I.T.A.',), ('A Broadcast Called Life',), ('A Cowboy Never Dies',), ('A Crowd of Small Adventures: Bang Bang',), ('A Day for a Dark Sky',), (""A Director's Playground: Vincenzo Natali on the Set of Splice"",), ('A Dream of Falling',), ('A Fictitious Thesis',), ('A Foundling',), ('A Grave Mistake',), ('A Killer App',), ('A Light in the Darkness: Part One',), ('A Menina e o Gigante',), ('A Pipás',), ('A Rusty Wind',), ('A Stitch in Time',), ('A Stunt in Tight Places with James BamBam Bamford',), ('A Time Shared Unlimited',), ('A Very Special Message from Darth Stewie',), ('Aayirathil Oruvan',), ('Aberrations in the Cycle',), ('Absolute.ness',), ('Absurd Solemnity',), ('Accordion',), ('Action Replayy',), ('Adaptation to Mercury',), ('Adventures of an Earthling',), ('Aeroamphibious Rescue Quadrate',), ('Afterspace',), ('Agency Time',), ('Ahnectha: Voiceless Room',), ('Air Co.',), ('Air Heart',), ('Alaina Huffman',), ('Aleph to Taw: Part 4',), ('Algore Nwoerhneorn',), ('Alice Was Here',), ('Alien 0',), ('Alien Agenda',), ('Alien Opponent',), ('Alien Sex Project',), ('Alien Tourists',), ('Alien Vengeance',), ('Alien Vengeance II: Rogue Element',), ('Alien Vengeance: A Night Alone',), ('Alien vs. Ninja',), ('Alienative',), ('All American Zombie Drugs',), ('All Systems Go, Neil Armstrong',), (""All the President's Favorite Foods"",), ('All the Time in the World',), ('Alone',), ('Alone',), ('Alpha 0.7',), ('Alter Ego',), ('Alter Human',), ('Altitude',), ('Altitude Falling',), ('Amid the Rubble',), ('An Anomaly of the Theory',), ('An Illness at the House',), ('An Immortal Tale',), ('And Hell Followed with Them',), ('And Then I Died',), ('Andante',), ('Android',), ('Android 413',), ('Androides',), ('AniMen: Triton Force',), ('Anica 2148: The Scale War',), ('Anica II: Enemy of the Region',), ('Animus',), ('Annihilation',), ('Ano',), ('Anomaly',), ('Anomaly: Oblivion',), ('Antedon',), ('Anthology of Terror: Prelude',), ('Anti-Hero',), ('Apartment 7',), ('Apocalypse Story',), ('App of Time',), ('Araneum',), ('Arctic Blast',), ('Arctic Predator',), ('Are We Alone?',), ('Armageddon 2012',), ('Artificial Paradise, Inc.',), ('Ashes',), ('Assisted Living',), ('Astro Boy vs. The Junkyard Pirates',), ('Astronaut',), ('Atlan',), ('Atlantis Down',), ('Atom Boy Versus Alcohol',), ('Atom Shock!',), ('Atomic Brain Invasion',), ('Attack of the Aliens',), ('Attack of the Global Warming Creatures',), ('Attack of the Nerds',), ('Augmented (Hyper) Reality: Domestic Robocop',), ('Avatarphosis',), ('Avenging Force: The Scarab',), ('Avisa que amanhã já nem existe',), ('Awakening',), ('Awakening',), ('Axis',), ('Azul liviano',), ('Azureus Rising',), ('Backfire',), ('Backlight',), ('Backyard Cult',), ('Banana',), ('Barrier: The Invisible Machine',), ('Batman: Under the Red Hood',), ('Before We Slip',), ('Belligerent Moose vs. The Army of Flesh Eaters',), ('Bend the Universe',), ('Best Before',), ('Beta',), ('Betty Goes Boom',), ('Beware of the Stranger',), ('Beware the Watchers',), ('Beyond',), ('Beyond the Black Rainbow',), ('Beyond the Door',), ('Bikini Monsters',), ('Billy Baxter and the Mystery of Dr. Amazo',), ('Bio Apocalypse',), ('Bionic Beginnings',), ('Black Star',), ('Blackstar Warrior',), ('Blindspot',), ('Blonde Ringlet',), ('Blood and Relics',), ('Bloody Christmas 2: La révolte des sapins',), ('Blue Market',), ('Bombay Beach',), ('Bonnie',), ('Bottles',), ('Bounced',), (""Bounty on a Dead Man's Head"",), ('BoxWorld',), ('Boxed',), ('Boybot',), ('Brain Maggots from Outer Space',), ('Braincell',), ('Breakaway/Backdown',), ('Breathe',), ('Breathe (3D)',), (""Brennan's Sacrament"",), ('Brian J Smith',), ('Briansaurus',), ('Bridges',), ('Bridgetown',), ('Bringing It Up',), ('BroBot: Your Robot Wingman',), ('Broken Mirrors',), ('Broomba',), ('Brothers from Creatures Unknown',), ('Browncoats: Redemption',), ('Brødrene Dal og Vikingsverdets Forbannelse',), ('Bubble Head',), ('BuddyBot',), ('Bugbaby',), ('Bunker',)]","[('(v.) to Augment',), ('-75Deg X 42Deg',), ('.hack//Quantum: Walking Party',), ('.hack//Quantum: Wired Prisoner',), ('009: The Reopening',), ('072 Sentai G-ranger',), ('1,001 Ways to Enjoy the Missionary Position',), ('1/4 Inch',), ('10 + ½ + 1 = Making of 11½',), ('10:17',), ('11:58',), ('12:01',), ('15 Till Midnight',), ('1925',), ('1945A',), ('1991',), ('2009: A Delayed Night',), ('2012: The End',), ('2013',), ('2016',), ('2016 2',), ('2020 A.D.',), ('2030 - Aufstand der Jungen',), ('21/12/12',), ('3 Miles Under',), ('3 Tasks for the Telekinetic in Training',), ('4 Minutes',), ('41',), ('42',), ('576-Orgy',), ('72 to 1',), ('A Better Tomorrow',), ('A Brand New Universe',), ('A Break in the Clouds',), ('A Brief History of the Origin of A.E.L.I.T.A.',), ('A Broadcast Called Life',), ('A Cowboy Never Dies',), ('A Crowd of Small Adventures: Bang Bang',), ('A Day for a Dark Sky',), (""A Director's Playground: Vincenzo Natali on the Set of Splice"",), ('A Dream of Falling',), ('A Fictitious Thesis',), ('A Foundling',), ('A Grave Mistake',), ('A Killer App',), ('A Light in the Darkness: Part One',), ('A Menina e o Gigante',), ('A Pipás',), ('A Rusty Wind',), ('A Stitch in Time',), ('A Stunt in Tight Places with James BamBam Bamford',), ('A Time Shared Unlimited',), ('A Very Special Message from Darth Stewie',), ('Aayirathil Oruvan',), ('Aberrations in the Cycle',), ('Absolute.ness',), ('Absurd Solemnity',), ('Accordion',), ('Action Replayy',), ('Adaptation to Mercury',), ('Adventures of an Earthling',), ('Aeroamphibious Rescue Quadrate',), ('Afterspace',), ('Agency Time',), ('Ahnectha: Voiceless Room',), ('Air Co.',), ('Air Heart',), ('Alaina Huffman',), ('Aleph to Taw: Part 4',), ('Algore Nwoerhneorn',), ('Alice Was Here',), ('Alien 0',), ('Alien Agenda',), ('Alien Opponent',), ('Alien Sex Project',), ('Alien Tourists',), ('Alien Vengeance',), ('Alien Vengeance II: Rogue Element',), ('Alien Vengeance: A Night Alone',), ('Alien vs. Ninja',), ('Alienative',), ('All American Zombie Drugs',), ('All Systems Go, Neil Armstrong',), (""All the President's Favorite Foods"",), ('All the Time in the World',), ('Alone',), ('Alone',), ('Alpha 0.7',), ('Alter Ego',), ('Alter Human',), ('Altitude',), ('Altitude Falling',), ('Amid the Rubble',), ('An Anomaly of the Theory',), ('An Illness at the House',), ('An Immortal Tale',), ('And Hell Followed with Them',), ('And Then I Died',), ('Andante',), ('Android',), ('Android 413',), ('Androides',), ('AniMen: Triton Force',), ('Anica 2148: The Scale War',), ('Anica II: Enemy of the Region',), ('Animus',), ('Annihilation',), ('Ano',), ('Anomaly',), ('Anomaly: Oblivion',), ('Antedon',), ('Anthology of Terror: Prelude',), ('Anti-Hero',), ('Apartment 7',), ('Apocalypse Story',), ('App of Time',), ('Araneum',), ('Arctic Blast',), ('Arctic Predator',), ('Are We Alone?',), ('Armageddon 2012',), ('Artificial Paradise, Inc.',), ('Ashes',), ('Assisted Living',), ('Astro Boy vs. The Junkyard Pirates',), ('Astronaut',), ('Atlan',), ('Atlantis Down',), ('Atom Boy Versus Alcohol',), ('Atom Shock!',), ('Atomic Brain Invasion',), ('Attack of the Aliens',), ('Attack of the Global Warming Creatures',), ('Attack of the Nerds',), ('Augmented (Hyper) Reality: Domestic Robocop',), ('Avatarphosis',), ('Avenging Force: The Scarab',), ('Avisa que amanhã já nem existe',), ('Awakening',), ('Awakening',), ('Axis',), ('Azul liviano',), ('Azureus Rising',), ('Backfire',), ('Backlight',), ('Backyard Cult',), ('Banana',), ('Barrier: The Invisible Machine',), ('Batman: Under the Red Hood',), ('Before We Slip',), ('Belligerent Moose vs. The Army of Flesh Eaters',), ('Bend the Universe',), ('Best Before',), ('Beta',), ('Betty Goes Boom',), ('Beware of the Stranger',), ('Beware the Watchers',), ('Beyond',), ('Beyond the Black Rainbow',), ('Beyond the Door',), ('Bikini Monsters',), ('Billy Baxter and the Mystery of Dr. Amazo',), ('Bio Apocalypse',), ('Bionic Beginnings',), ('Black Star',), ('Blackstar Warrior',), ('Blindspot',), ('Blonde Ringlet',), ('Blood and Relics',), ('Bloody Christmas 2: La révolte des sapins',), ('Blue Market',), ('Bombay Beach',), ('Bonnie',), ('Bottles',), ('Bounced',), (""Bounty on a Dead Man's Head"",), ('BoxWorld',), ('Boxed',), ('Boybot',), ('Brain Maggots from Outer Space',), ('Braincell',), ('Breakaway/Backdown',), ('Breathe',), ('Breathe (3D)',), (""Brennan's Sacrament"",), ('Brian J Smith',), ('Briansaurus',), ('Bridges',), ('Bridgetown',), ('Bringing It Up',), ('BroBot: Your Robot Wingman',), ('Broken Mirrors',), ('Broomba',), ('Brothers from Creatures Unknown',), ('Browncoats: Redemption',), ('Brødrene Dal og Vikingsverdets Forbannelse',), ('Bubble Head',), ('BuddyBot',), ('Bugbaby',), ('Bunker',)]",True
IMDB_train_73,imdb,"Find the actors who played in the movie "" Camp X-Ray """,return the movie Camp X-Ray; return actors of #1,"select actor_0.name from actor as actor_0, cast as cast_0, movie as movie_0 where movie_0.title = ""Camp X-Ray"" and actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid ;","SELECT actor.name FROM movie, cast, actor WHERE movie.mid = cast.msid AND cast.aid = actor.aid AND movie.title IN ( SELECT movie.title FROM movie WHERE movie.title = 'Camp X-Ray' )","[('Yousuf Azami',), ('Kyle Bornheimer',), ('Buda',), ('Lane Garrison',), ('Daniel Leavitt',), ('Jian Leonardo',), ('John Carroll Lynch',), ('Mark Naji',), ('LaDell Preston',), ('Brandon Seider',), ('Richard Serio',), ('Anoop Simon',), ('Robert Tarpinian',), ('Nawal Bengholam',), ('Holli Dean',), ('Julia Duffy',), ('Marwan Khouzam',), ('Le Dell Preston',), ('Ladell Preston',), ('Ladell G. Preston',), ('Preston Ladell',), ('Kyle Edward Bornheimer',), ('Jian Peng Zhu',), ('Leonardo',), ('Leo',), ('Jian Leonardo',), ('Anoop',), ('Simon',), ('Anoop Shamim',), ('Yousef Azani',), ('John Lynch',), ('John Caroll Lynch',), ('Lane Edward Garrison',), ('Julia Duff',), ('Julia Margaret Hinds',), ('Meemo',), ('Jian',), ('Brandon Lee Seider',)]","[('Yousuf Azami',), ('Kyle Bornheimer',), ('Buda',), ('Lane Garrison',), ('Daniel Leavitt',), ('Jian Leonardo',), ('John Carroll Lynch',), ('Mark Naji',), ('LaDell Preston',), ('Brandon Seider',), ('Richard Serio',), ('Anoop Simon',), ('Robert Tarpinian',), ('Nawal Bengholam',), ('Holli Dean',), ('Julia Duffy',), ('Marwan Khouzam',), ('Le Dell Preston',), ('Ladell Preston',), ('Ladell G. Preston',), ('Preston Ladell',), ('Kyle Edward Bornheimer',), ('Jian Peng Zhu',), ('Leonardo',), ('Leo',), ('Jian Leonardo',), ('Anoop',), ('Simon',), ('Anoop Shamim',), ('Yousef Azani',), ('John Lynch',), ('John Caroll Lynch',), ('Lane Edward Garrison',), ('Julia Duff',), ('Julia Margaret Hinds',), ('Meemo',), ('Jian',), ('Brandon Lee Seider',)]",True
IMDB_train_74,imdb,"Find all actors from Canada who acted in "" James Bond "" movies",return James Bond movies; return actors of #1; return #2 from Canada,"select actor_0.name from actor as actor_0, cast as cast_0, movie as movie_0 where actor_0.nationality = ""Canada"" and movie_0.title = ""James Bond"" and actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid ;","SELECT actor.aid FROM movie, cast, actor WHERE movie.mid = cast.msid AND cast.aid = actor.aid AND movie.title IN ( SELECT movie.title FROM movie WHERE movie.title = 'James Bond' ) AND actor.nationality = 'Canada'",[],[],True
IMDB_train_75,imdb,"List "" James Bond "" directors",return James Bond; return directors of #1,"select director_0.name from directed_by as directed_by_0, director as director_0, movie as movie_0 where movie_0.title = ""James Bond"" and directed_by_0.did = director_0.did and directed_by_0.msid = movie_0.mid ;","SELECT director.name FROM movie, director, directed_by WHERE movie.mid = directed_by.msid AND directed_by.did = director.did AND movie.title IN ( SELECT movie.title FROM movie WHERE movie.title = 'James Bond' )","[('Baiju Kottarakkara',), ('Sai Kishore Macha',), ('Biju Kottarakkara',)]","[('Baiju Kottarakkara',), ('Sai Kishore Macha',), ('Biju Kottarakkara',)]",True
IMDB_train_76,imdb,"find all films in which "" Rowan Atkinson "" acted as "" Mr. Bean """,return Mr. Bean; return #1 acted by Rowan Atkinson; return films of #2,"select movie_0.title from actor as actor_0, cast as cast_0, movie as movie_0 where actor_0.name = ""Rowan Atkinson"" and cast_0.role = ""Mr. Bean"" and actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid ;","SELECT cast.id FROM actor, cast WHERE cast.aid = actor.aid AND cast.role IN ( SELECT cast.role FROM actor, cast WHERE cast.aid = actor.aid AND cast.role = 'Mr. Bean' AND actor.name = 'Rowan Atkinson' )","[('Bean',), ('Bean: Scenes Unseen',), ('Comic Relief',), ('Comic Relief 2007: The Big One',), ('Comic Relief Presents the Pick of the Nose',), ('Comic Relief: Behind the Nose',), ('Comic Relief: The Invasion of the Comic Tomatoes',), ('Election 92',), ('London 2012 Olympic Opening Ceremony: Isles of Wonder',), ('Morir de humor',), ('Mr Bean: Blind Date',), ('Mr Bean: Funeral',), ('Mr Bean: The Bus Stop',), ('Mr Bean: The Library',), ('Mr Bean: Torvill and Bean',), (""Mr. Bean's Holiday"",), (""Mr. Bean's Red Nose Day"",), (""Mr. Bean's Wedding"",), ('The Amazing Adventures of Mr. Bean',), ('The Exciting Escapades of Mr. Bean',), ('The Final Frolics of Mr. Bean',), ('The Merry Mishaps of Mr. Bean',), ('The Perilous Persuits of Mr. Bean',), ('Unseen Bean',), ('XXX Summer Olympics Opening Ceremony',), ('¿De qué te ríes?',)]","[(7704086,), (7704088,), (7704110,), (7704114,), (7704115,), (7704120,), (7704123,), (7704126,), (7704148,), (7704156,), (7704157,), (7704158,), (7704159,), (7704160,), (7704161,), (7704162,), (7704166,), (7704167,), (7704178,), (7704181,), (7704182,), (7704188,), (7704189,), (7704201,), (7704204,), (7704205,), (7704211,), (8233938,), (9130445,), (10103931,), (10384353,), (10975058,), (11535906,), (11638570,), (11996289,), (12604346,), (15856562,), (15856585,), (15856608,), (17520275,), (17520277,), (17520283,), (17520284,), (17520286,), (17520287,), (17520289,), (17520295,), (17520296,), (17520297,), (17520298,), (17520299,), (17520306,), (17520309,), (17520315,), (17520320,), (17520321,), (17520323,), (17520324,), (17520326,), (17520327,), (17520328,), (17520333,), (17520335,), (17520336,), (17520338,), (17520349,), (17520351,), (17520357,), (17520358,), (17520360,), (17520361,), (17520363,), (17520369,), (17520370,), (17520371,), (17520372,), (17520373,), (17520380,), (17520383,), (17520389,), (17520394,), (17520395,), (17520397,), (17520398,), (17520400,), (17520401,), (17520402,), (17520407,), (17520409,), (17520410,), (17520412,), (18248499,), (18248501,), (18248507,), (18248508,), (18248510,), (18248511,), (18248513,), (18248519,), (18248520,), (18248521,), (18248522,), (18248523,), (18248530,), (18248533,), (18248539,), (18248544,), (18248545,), (18248547,), (18248548,), (18248550,), (18248551,), (18248552,), (18248557,), (18248559,), (18248560,), (18248562,), (18248570,), (18248572,), (18248578,), (18248579,), (18248581,), (18248582,), (18248584,), (18248590,), (18248591,), (18248592,), (18248593,), (18248594,), (18248601,), (18248604,), (18248610,), (18248615,), (18248616,), (18248618,), (18248619,), (18248621,), (18248622,), (18248623,), (18248628,), (18248630,), (18248631,), (18248633,), (18672035,), (19708022,), (19764169,), (20067725,)]",False
IMDB_train_77,imdb,"List all the movies directed by "" Asghar Farhadi "" in which "" Taraneh Alidoosti "" played",return movies; return #1 directed by Asghar Farhadi; return #2 where Taraneh Alidoosti played,"select movie_0.title from actor as actor_0, cast as cast_0, directed_by as directed_by_0, director as director_0, movie as movie_0 where actor_0.name = ""Taraneh Alidoosti"" and director_0.name = ""Asghar Farhadi"" and actor_0.aid = cast_0.aid and cast_0.msid = movie_0.mid and directed_by_0.did = director_0.did and directed_by_0.msid = movie_0.mid ;","SELECT movie.mid FROM actor, movie, director, directed_by WHERE director.birth_year = actor.birth_year AND movie.mid = directed_by.msid AND directed_by.did = director.did AND director.name = 'Asghar Farhadi' AND actor.name = 'Taraneh Alidoosti'",[],[],True
IMDB_train_78,imdb,"where is the director of "" The Past "" from",return The Past; return director of #1; return where is #2 from,"select director_0.birth_city from directed_by as directed_by_0, director as director_0, movie as movie_0 where movie_0.title = ""The Past"" and directed_by_0.did = director_0.did and directed_by_0.msid = movie_0.mid ;","SELECT director.birth_city FROM movie, director, directed_by WHERE movie.mid = directed_by.msid AND directed_by.did = director.did AND director.did IN ( SELECT director.did FROM movie, director, directed_by WHERE movie.mid = directed_by.msid AND directed_by.did = director.did AND movie.title IN ( SELECT movie.title FROM movie WHERE movie.title = 'The Past' ) )","[(None,), (None,)]","[(None,), (None,)]",True
